policy_item_id,policy_id,policy_insured_value_excl_vat,policy_insured_value_vat,broker_fee_excl_vat,broker_fee_vat,line_of_business_id
ac6b6056-1e5a-40dc-9752-f2d307b68e4f,f13c4232-46dd-42b0-968e-6ea49282c16e,64238,9635.699999999999,12847.6,1927.1399999999999,8
9f11a063-add9-40d2-aef3-f19a8930d17e,f13c4232-46dd-42b0-968e-6ea49282c16e,50569,7585.349999999999,10113.800000000001,1517.0700000000002,9
b82785ab-79d9-448e-8a50-840eab85276b,f13c4232-46dd-42b0-968e-6ea49282c16e,79082,11862.3,15816.400000000001,2372.46,10
a624e4aa-6506-4ba2-9a8b-be7c50ca9729,f13c4232-46dd-42b0-968e-6ea49282c16e,91468,13720.199999999999,18293.600000000002,2744.0400000000004,11
458128d2-15ae-4bfb-8309-d5715a5931e7,f13c4232-46dd-42b0-968e-6ea49282c16e,53471,8020.65,10694.2,1604.13,12
a3858e14-4ba9-481d-9785-ef80c5763d1f,f13c4232-46dd-42b0-968e-6ea49282c16e,59357,8903.55,11871.400000000001,1780.7100000000003,13
968b576b-1a71-4b78-a050-af9e963cf3a7,f13c4232-46dd-42b0-968e-6ea49282c16e,26080,3912.0,3696.312439440585,554.4468659160877,14
5312a0da-7096-4379-89b0-108f8fcb8b1f,f13c4232-46dd-42b0-968e-6ea49282c16e,112736,16910.399999999998,22547.2,3382.08,15
18e98e77-a680-497c-a275-2c40bdad42e0,f13c4232-46dd-42b0-968e-6ea49282c16e,50596,7589.4,10119.2,1517.88,16
c16870f9-aec2-414a-852c-3abac9634337,f13c4232-46dd-42b0-968e-6ea49282c16e,70663,10599.449999999999,14132.6,2119.89,17
4cf203b8-ac08-45d9-80e1-1352a868560f,f13c4232-46dd-42b0-968e-6ea49282c16e,146749,22012.35,29349.800000000003,4402.47,18
fbc40a85-1bee-4104-9f91-3c40fbe798cb,c8a94fe3-6353-4b7b-a7f2-c575e46a4f6d,118773,17815.95,23754.600000000002,3563.19,0
f2a50c13-5340-405f-a208-735376cfc5ea,c8a94fe3-6353-4b7b-a7f2-c575e46a4f6d,23930,3589.5,4786.0,717.9,1
19a88186-3469-4763-becf-c61621e706f4,c8a94fe3-6353-4b7b-a7f2-c575e46a4f6d,125539,18830.85,25107.800000000003,3766.17,2
e47feff1-4648-471d-bd0b-e48de418ee21,c8a94fe3-6353-4b7b-a7f2-c575e46a4f6d,149242,22386.3,29848.4,4477.26,3
916a5ba9-3c0b-4de6-8bb8-b1918fd7f031,c8a94fe3-6353-4b7b-a7f2-c575e46a4f6d,11662,1749.3,1623.7150411587972,243.55725617381958,4
9123d185-4b4d-4ddb-98e9-9a2125e087d5,4781ad81-ba8e-447a-a19e-e5471e0682ae,144113,21616.95,9265.827196447011,1389.8740794670516,0
748178f7-d4c8-4a30-8d83-254ef9c3e2ce,4781ad81-ba8e-447a-a19e-e5471e0682ae,113704,17055.6,22740.800000000003,3411.1200000000003,1
618a2939-509b-46e1-a830-b17cff41fe34,4781ad81-ba8e-447a-a19e-e5471e0682ae,35290,5293.5,7058.0,1058.7,2
024302c6-0139-4b5e-8e2b-f4ff2e4caec3,4781ad81-ba8e-447a-a19e-e5471e0682ae,8169,1225.35,1633.8000000000002,245.07000000000002,3
ace17221-e7dc-47ee-9caa-68e5857dcc1b,4781ad81-ba8e-447a-a19e-e5471e0682ae,72108,10816.199999999999,14421.6,2163.24,4
bf9365f8-d79d-4c84-b9ef-69dabbdab668,4781ad81-ba8e-447a-a19e-e5471e0682ae,101039,15155.849999999999,20207.800000000003,3031.1700000000005,5
9f7c0a23-137e-41d7-a653-11dae7e2fc8f,4781ad81-ba8e-447a-a19e-e5471e0682ae,32156,4823.4,6431.200000000001,964.6800000000001,6
25719faf-4204-48ac-a18d-e34039f04b44,4781ad81-ba8e-447a-a19e-e5471e0682ae,1207,181.04999999999998,241.4,36.21,7
969f21fd-5900-4546-8912-3f65ae23f80a,4781ad81-ba8e-447a-a19e-e5471e0682ae,63844,9576.6,12768.800000000001,1915.3200000000002,8
3e40bb83-86a3-4a60-8895-8a139a6a4e52,4781ad81-ba8e-447a-a19e-e5471e0682ae,1015,152.25,203.0,30.45,9
1e049549-1156-4f74-b383-f3ab5334b047,4781ad81-ba8e-447a-a19e-e5471e0682ae,73555,11033.25,2079.6499922905614,311.9474988435842,10
144db586-9f3d-4460-ba0b-495505b24022,4781ad81-ba8e-447a-a19e-e5471e0682ae,5432,814.8,1086.4,162.96,11
842b08c3-52d6-4d07-aaa0-d2911da6582b,4781ad81-ba8e-447a-a19e-e5471e0682ae,116416,17462.399999999998,23283.2,3492.48,12
ea6cabdd-0919-4048-b6f2-3d776e4ac898,4781ad81-ba8e-447a-a19e-e5471e0682ae,45480,6822.0,9096.0,1364.3999999999999,13
1716cf2f-627c-4049-abb3-15f0d0cb9640,4781ad81-ba8e-447a-a19e-e5471e0682ae,135945,20391.75,27189.0,4078.35,14
a112bc5a-8c44-4269-a70e-b1e0b4be788b,4781ad81-ba8e-447a-a19e-e5471e0682ae,20522,3078.2999999999997,4104.400000000001,615.6600000000001,15
00414f47-138d-4ca6-8bda-3bda9cddda8c,4781ad81-ba8e-447a-a19e-e5471e0682ae,88979,13346.85,17795.8,2669.37,16
d57da4f9-501d-424f-a38e-f371d708de3c,4781ad81-ba8e-447a-a19e-e5471e0682ae,32651,4897.65,6530.200000000001,979.5300000000001,17
3985f92d-08f3-4bf5-b14f-1c6ccdd0ec75,4781ad81-ba8e-447a-a19e-e5471e0682ae,85333,12799.949999999999,17066.600000000002,2559.9900000000002,18
11375df6-d1d6-45bc-9080-7707a45097f4,24185bc5-2732-4aae-82d3-13be6ce61976,97959,14693.85,15.833730151914196,2.3750595227871294,0
d84c85e9-2faa-4e4e-b9b5-fb9f3db78c88,24185bc5-2732-4aae-82d3-13be6ce61976,132464,19869.6,26492.800000000003,3973.92,1
b73ae84e-180a-4e09-9300-5958948993ad,24185bc5-2732-4aae-82d3-13be6ce61976,92917,13937.55,18583.4,2787.51,2
d4889c75-ef94-424f-b0e1-7cc726f948ce,24185bc5-2732-4aae-82d3-13be6ce61976,123518,18527.7,24703.600000000002,3705.54,3
88c34824-7371-4e0f-9cef-31ba799e2b82,24185bc5-2732-4aae-82d3-13be6ce61976,80809,12121.35,16161.800000000001,2424.27,4
5a5bbb04-7559-4ade-b96d-0cf66da8f976,24185bc5-2732-4aae-82d3-13be6ce61976,89538,13430.699999999999,17907.600000000002,2686.1400000000003,5
fc189516-c4b1-43c8-9ddc-e0526abd5788,24185bc5-2732-4aae-82d3-13be6ce61976,5250,787.5,700.2865610000722,105.04298415001082,6
a9b78135-9dbb-4b33-97d0-1b3c34dc5562,24185bc5-2732-4aae-82d3-13be6ce61976,62012,9301.8,566.403511900571,84.96052678508563,7
87f533bd-115b-4454-9d2e-e768a1705aef,24185bc5-2732-4aae-82d3-13be6ce61976,83550,12532.5,16710.0,2506.5,8
8af954e9-360b-436b-b373-c337b84ad43d,24185bc5-2732-4aae-82d3-13be6ce61976,76206,11430.9,15241.2,2286.18,9
dded26cb-df10-4746-bec7-7d7001eff53c,24185bc5-2732-4aae-82d3-13be6ce61976,126742,19011.3,25348.4,3802.26,10
67603903-444d-47fb-ac75-cf0d8e100fc1,24185bc5-2732-4aae-82d3-13be6ce61976,138273,20740.95,5970.3613694090445,895.5542054113566,11
86e8cb7c-ac44-471a-ba04-31e752377825,24185bc5-2732-4aae-82d3-13be6ce61976,69750,10462.5,13950.0,2092.5,12
099f83c0-f60f-498a-8a39-c05dbb9c7dfe,24185bc5-2732-4aae-82d3-13be6ce61976,75378,11306.699999999999,15075.6,2261.34,13
fc3d0f80-3ec5-4294-ad0a-34019fd813b4,e34c674a-9f14-4711-91b7-abfce35785fa,76043,11406.449999999999,15208.6,2281.29,0
2f7f38e1-d42e-4df1-9306-8637202d0f76,e34c674a-9f14-4711-91b7-abfce35785fa,62014,9302.1,2181.8273541436365,327.27410312154547,1
ee559f33-f487-42b3-8cb5-f338bdd4fbd5,e34c674a-9f14-4711-91b7-abfce35785fa,35965,5394.75,7193.0,1078.95,2
5e34e4e9-6b25-45a6-91fc-db67dddf877e,e34c674a-9f14-4711-91b7-abfce35785fa,36233,5434.95,7246.6,1086.99,3
1e4f406d-bbc3-422b-ba96-b1b79f8340aa,e34c674a-9f14-4711-91b7-abfce35785fa,85202,12780.3,17040.4,2556.06,4
a0e80cec-b166-454f-a690-2ab52c3882e9,e34c674a-9f14-4711-91b7-abfce35785fa,55683,8352.449999999999,4968.457182604819,745.2685773907227,5
3b4317ea-3941-4319-802e-608b0f492c28,e34c674a-9f14-4711-91b7-abfce35785fa,66987,10048.05,13397.400000000001,2009.6100000000001,6
0d8d364f-b678-4878-96d2-56e33eb2c805,e34c674a-9f14-4711-91b7-abfce35785fa,4475,671.25,895.0,134.25,7
4de6b7ae-843f-4a7d-9f59-45cb6d372045,e34c674a-9f14-4711-91b7-abfce35785fa,62254,9338.1,12450.800000000001,1867.6200000000001,8
4a09d3d1-a157-4462-8b3b-398064e0d6d5,e34c674a-9f14-4711-91b7-abfce35785fa,39140,5871.0,7828.0,1174.2,9
6d82e634-eb2a-4d8a-854f-5ed2e70f1d71,e34c674a-9f14-4711-91b7-abfce35785fa,19536,2930.4,3907.2000000000003,586.08,10
a2c4355f-9b00-4758-ad19-15c67d773dad,e34c674a-9f14-4711-91b7-abfce35785fa,71209,10681.35,13940.461119848163,2091.0691679772244,11
1fa0f7a0-4a38-45f8-a101-9233bc95918b,e34c674a-9f14-4711-91b7-abfce35785fa,135982,20397.3,27196.4,4079.46,12
9786b495-ff4b-4658-8049-44e3af034285,e34c674a-9f14-4711-91b7-abfce35785fa,111680,16752.0,22336.0,3350.4,13
c15cc60d-0035-4136-bcfd-841dd2d6036e,e34c674a-9f14-4711-91b7-abfce35785fa,31126,4668.9,6225.200000000001,933.7800000000001,14
2e91f20f-d367-451b-b9a5-01ab181f177c,e34c674a-9f14-4711-91b7-abfce35785fa,20131,3019.65,65.19998930838717,9.779998396258076,15
1d721573-52d7-45c4-a5e3-328bd9149251,e34c674a-9f14-4711-91b7-abfce35785fa,14906,2235.9,2981.2000000000003,447.18,16
da489e87-9a45-49e2-9784-e9d3cdc47da9,e34c674a-9f14-4711-91b7-abfce35785fa,110890,16633.5,12766.486998584332,1914.9730497876499,17
99abe79a-26b3-4493-8b6c-b46754585700,e34c674a-9f14-4711-91b7-abfce35785fa,96301,14445.15,19260.2,2889.03,18
c75ddcb8-844c-428a-915b-9b6cae7ab61f,e34c674a-9f14-4711-91b7-abfce35785fa,93367,14005.05,18673.4,2801.01,19
72fcab15-9a6c-41eb-b815-cbfedb1bb629,cee8553a-06a0-4065-9017-e922149fd1ce,125378,18806.7,25075.600000000002,3761.34,0
37630fae-940d-44dd-becf-57255bb9a63c,cee8553a-06a0-4065-9017-e922149fd1ce,144529,21679.35,7580.861573460119,1137.1292360190178,1
f77a202d-8ea8-45aa-bbc6-81534fd7cf9f,cee8553a-06a0-4065-9017-e922149fd1ce,20812,3121.7999999999997,4162.400000000001,624.36,2
f88a3f7c-1baa-4d2e-9aa9-d66b207f520d,3117e6e2-33db-427d-a7a8-dbdc2bdac13e,14089,2113.35,2817.8,422.67,0
538eb380-ca9d-4dc3-8951-74e78cacf9c0,de55c7ed-a3ac-49c7-aee3-1cf8be4019d9,6235,935.25,1247.0,187.04999999999998,0
b347c7fb-8358-4f97-bd3e-7a3ddbd1e8a7,de55c7ed-a3ac-49c7-aee3-1cf8be4019d9,117753,17662.95,23550.600000000002,3532.59,1
7f9ac302-115a-413b-8ae8-d623b3af91a0,de55c7ed-a3ac-49c7-aee3-1cf8be4019d9,137316,20597.399999999998,27463.2,4119.48,2
07f1ef5d-7c07-4803-b41a-527f2c563e1c,de55c7ed-a3ac-49c7-aee3-1cf8be4019d9,50194,7529.099999999999,10038.800000000001,1505.8200000000002,3
c472c216-1a58-497e-9538-bfa31030a3ec,de55c7ed-a3ac-49c7-aee3-1cf8be4019d9,89745,13461.75,17949.0,2692.35,4
e9ecd572-deac-4f6c-b38b-b8e6d43c3435,de55c7ed-a3ac-49c7-aee3-1cf8be4019d9,113230,16984.5,22646.0,3396.9,5
f9c799a8-e372-47d2-8a37-b0ba0f6fa5f4,de55c7ed-a3ac-49c7-aee3-1cf8be4019d9,128543,19281.45,25708.600000000002,3856.29,6
59c6b64c-f59e-4189-9dd0-895cff0c28e8,de55c7ed-a3ac-49c7-aee3-1cf8be4019d9,146769,22015.35,29353.800000000003,4403.070000000001,7
1ad3ae01-9373-4e95-8e1e-abcbcafb427a,de55c7ed-a3ac-49c7-aee3-1cf8be4019d9,45883,6882.45,9176.6,1376.49,8
b6e8cf8f-321e-444e-9a15-63bd410cfc5c,de55c7ed-a3ac-49c7-aee3-1cf8be4019d9,38765,5814.75,7753.0,1162.95,9
91c011a3-1f02-4c3c-bfc2-631207b8c2a2,de55c7ed-a3ac-49c7-aee3-1cf8be4019d9,48214,7232.099999999999,9642.800000000001,1446.42,10
16936d0b-efe9-45a1-9481-d0b04887dd43,de55c7ed-a3ac-49c7-aee3-1cf8be4019d9,127278,19091.7,25455.600000000002,3818.34,11
f0798191-c24f-49ae-af6a-c704cca3d836,de55c7ed-a3ac-49c7-aee3-1cf8be4019d9,91960,13794.0,18392.0,2758.7999999999997,12
b2af22cb-ed86-4211-a00a-f903311cf6d7,de55c7ed-a3ac-49c7-aee3-1cf8be4019d9,115693,17353.95,16262.973855070662,2439.4460782605993,13
fe974f30-7c26-429e-8278-6321c425ebfb,de55c7ed-a3ac-49c7-aee3-1cf8be4019d9,124914,18737.1,24982.800000000003,3747.42,14
b68adea5-ac3e-427f-bbbb-865e2a566b26,de55c7ed-a3ac-49c7-aee3-1cf8be4019d9,76182,11427.3,15236.400000000001,2285.46,15
28bc5bb5-e411-46f9-aa76-eb0e85f72541,34f0cfd8-7fd7-4a00-b3bb-b50b7959691f,59995,8999.25,11999.0,1799.85,0
b14a397f-1747-46bc-9ec6-9f0bbdebb353,34f0cfd8-7fd7-4a00-b3bb-b50b7959691f,45543,6831.45,9108.6,1366.29,1
e6f5ec8d-fb5d-44b5-a6b1-82735a684bf0,34f0cfd8-7fd7-4a00-b3bb-b50b7959691f,12151,1822.6499999999999,1196.02022251622,179.403033377433,2
b9fc4be3-7406-499e-8490-de9405f419e9,34f0cfd8-7fd7-4a00-b3bb-b50b7959691f,71795,10769.25,14359.0,2153.85,3
2e063a5a-5b01-4f00-80a5-6b6f3a7f589a,34f0cfd8-7fd7-4a00-b3bb-b50b7959691f,71321,10698.15,14264.2,2139.63,4
a8d7b76c-1c7c-41fe-80e1-0ebe44930a15,eec88ae7-9a86-4909-9998-d02c82c8bd03,71154,10673.1,14230.800000000001,2134.62,0
e9e8a5d3-6643-4090-b1e1-2da9b82b0d71,eec88ae7-9a86-4909-9998-d02c82c8bd03,4546,681.9,909.2,136.38,1
b1f6a4b1-3f40-4751-a415-d97f798bd6a2,eec88ae7-9a86-4909-9998-d02c82c8bd03,75937,11390.55,15187.400000000001,2278.11,2
a84571a8-e5ac-4f31-99a9-1acc229a62e8,eec88ae7-9a86-4909-9998-d02c82c8bd03,99654,14948.099999999999,19930.800000000003,2989.6200000000003,3
1449e707-bb49-48ca-bf74-7520718018ca,eec88ae7-9a86-4909-9998-d02c82c8bd03,49797,7469.549999999999,9959.400000000001,1493.91,4
09bd0f98-fadd-4f3a-9d8e-ab6524d5fee0,eec88ae7-9a86-4909-9998-d02c82c8bd03,52118,7817.7,10423.6,1563.54,5
dd7a9f0b-0a9a-4636-9b78-cd8d29cfe2cc,eec88ae7-9a86-4909-9998-d02c82c8bd03,130881,19632.149999999998,6484.385209401428,972.6577814102142,6
8a22a2da-7b0d-431e-9a47-b908d1b48c52,eec88ae7-9a86-4909-9998-d02c82c8bd03,133869,20080.35,3333.0800746119626,499.9620111917944,7
3dcbaf50-86f0-4588-9965-a8fcbf5c510c,eec88ae7-9a86-4909-9998-d02c82c8bd03,120456,18068.399999999998,20840.96410291612,3126.144615437418,8
8cc2e180-29e1-431d-a243-23a590f54c9b,eec88ae7-9a86-4909-9998-d02c82c8bd03,40582,6087.3,8116.400000000001,1217.46,9
d3eb7aa2-e4b5-417d-a8c7-ec24c898dec6,eec88ae7-9a86-4909-9998-d02c82c8bd03,140241,21036.149999999998,28048.2,4207.23,10
e870a0ca-e2a9-4b3b-b814-5ed9e20c7277,eec88ae7-9a86-4909-9998-d02c82c8bd03,4149,622.35,434.0475417340169,65.10713126010253,11
29d82274-b67f-406c-b6a7-94b4c3abb835,eec88ae7-9a86-4909-9998-d02c82c8bd03,118227,17734.05,23645.4,3546.81,12
26e0201e-6aac-48ab-ac42-59e732746f9c,eec88ae7-9a86-4909-9998-d02c82c8bd03,56831,8524.65,11366.2,1704.93,13
5ac006b3-91a7-4374-9385-bdac0fa16e8f,eec88ae7-9a86-4909-9998-d02c82c8bd03,145047,21757.05,2970.988461737954,445.6482692606931,14
390ef2c1-2380-4823-9596-612236abde1d,4dd5f7d7-a679-4717-989c-6649376d9d46,116871,17530.649999999998,6019.934726067357,902.9902089101034,0
06814b27-6854-4c29-8989-1aed808637b9,4dd5f7d7-a679-4717-989c-6649376d9d46,145012,21751.8,29002.4,4350.36,1
ac43923d-dcb4-4187-aba1-8d6ed7964efb,4dd5f7d7-a679-4717-989c-6649376d9d46,31955,4793.25,6391.0,958.65,2
396a592b-29f9-4c20-9a9e-0283fc4a1de1,4dd5f7d7-a679-4717-989c-6649376d9d46,95417,14312.55,19083.4,2862.51,3
0258294d-7172-4965-8ed0-0a4f40731db5,4dd5f7d7-a679-4717-989c-6649376d9d46,149438,22415.7,29887.600000000002,4483.14,4
c2e94abb-4123-4a59-af45-76831cb70e52,4dd5f7d7-a679-4717-989c-6649376d9d46,38207,5731.05,7641.400000000001,1146.21,5
15f1eed2-6b04-4ad3-8784-cf494f7904a2,4dd5f7d7-a679-4717-989c-6649376d9d46,50803,7620.45,10160.6,1524.09,6
471678d7-a872-427b-b394-85a9d3c6334b,4dd5f7d7-a679-4717-989c-6649376d9d46,120346,18051.899999999998,24069.2,3610.38,7
fea03f5b-e16f-4880-a1b2-457c0693848f,4dd5f7d7-a679-4717-989c-6649376d9d46,14351,2152.65,1302.6033476323958,195.39050214485937,8
ee64b4b0-3285-47f4-9e02-b202685db34d,4dd5f7d7-a679-4717-989c-6649376d9d46,102608,15391.199999999999,20521.600000000002,3078.2400000000002,9
4f22e4db-816a-457e-82ee-488759d2501e,4dd5f7d7-a679-4717-989c-6649376d9d46,124110,18616.5,24822.0,3723.2999999999997,10
f57a1af8-8a81-4b79-ac8b-f45b475c21c1,4dd5f7d7-a679-4717-989c-6649376d9d46,73692,11053.8,14738.400000000001,2210.76,11
722f5ed9-ed68-4ad3-8ce6-e10133a7c64e,4dd5f7d7-a679-4717-989c-6649376d9d46,93526,14028.9,18705.2,2805.78,12
3ff979cb-e575-49e4-b588-3589b713d4da,4dd5f7d7-a679-4717-989c-6649376d9d46,1933,289.95,386.6,57.99,13
d0294e6b-1010-40aa-a4f0-e002c55b0be5,4dd5f7d7-a679-4717-989c-6649376d9d46,57711,8656.65,11542.2,1731.3300000000002,14
89295d36-8038-45ca-b684-4b23652e00ce,4dd5f7d7-a679-4717-989c-6649376d9d46,124832,18724.8,24966.4,3744.96,15
e7e23896-56a9-427c-b8ab-6e6cb22c97c0,4dd5f7d7-a679-4717-989c-6649376d9d46,33452,5017.8,1614.4407768506856,242.1661165276028,16
d1e92c2b-2738-43a7-b86e-6a6cf73ea382,4dd5f7d7-a679-4717-989c-6649376d9d46,146515,21977.25,29303.0,4395.45,17
98b12522-7edf-49e2-89d4-bf2f0a67948a,eeedcfd5-cb72-41cb-b166-95a0743f1550,15585,2337.75,3117.0,467.54999999999995,0
17f9f0ed-9b9e-4440-9a30-40cfcb52be6d,eeedcfd5-cb72-41cb-b166-95a0743f1550,85969,12895.35,17193.8,2579.0699999999997,1
bc441ee6-d19c-4505-b4e0-00469238f543,eeedcfd5-cb72-41cb-b166-95a0743f1550,92829,13924.35,7673.429541820343,1151.0144312730513,2
da9d1d3e-8bc7-41fa-91e5-7f14d408fb17,eeedcfd5-cb72-41cb-b166-95a0743f1550,130643,19596.45,17874.280555402016,2681.1420833103025,3
99c833ed-9463-40ca-b1dc-9c81e003bc3b,eeedcfd5-cb72-41cb-b166-95a0743f1550,16542,2481.2999999999997,3308.4,496.26,4
b03bc20b-361d-4ec9-9416-270fc51b10d0,eeedcfd5-cb72-41cb-b166-95a0743f1550,49442,7416.299999999999,9888.400000000001,1483.2600000000002,5
6cb21288-f56d-4edd-ab82-0f23c20fa144,9d31aa38-b860-4082-a679-fa08ecd80ed5,78702,11805.3,15740.400000000001,2361.06,0
77eee97f-4786-49a0-94af-ddc6feaeb222,9d31aa38-b860-4082-a679-fa08ecd80ed5,84138,12620.699999999999,16827.600000000002,2524.1400000000003,1
fde24d91-dcce-4eb8-969a-2d87523baa0a,9d31aa38-b860-4082-a679-fa08ecd80ed5,46865,7029.75,9373.0,1405.95,2
457e3696-a38f-48a2-bb92-d54eca0d58b3,9d31aa38-b860-4082-a679-fa08ecd80ed5,38874,5831.099999999999,7774.8,1166.22,3
8b7c409e-2f4d-4d6b-9fbc-decdf44e5460,9d31aa38-b860-4082-a679-fa08ecd80ed5,79184,11877.6,15836.800000000001,2375.52,4
0b990982-7a16-4442-a4e7-911d48dc5761,9d31aa38-b860-4082-a679-fa08ecd80ed5,117278,17591.7,23455.600000000002,3518.34,5
269a1909-f509-4946-8c9c-1877e010e2a1,aa09713d-0ad6-46f6-ab2b-498de1c1ae61,40766,6114.9,2732.5186303847527,409.8777945577129,0
02a1caf7-6963-4f1c-8983-3c2eb4cf9305,aa09713d-0ad6-46f6-ab2b-498de1c1ae61,108692,16303.8,21738.4,3260.76,1
69dd35c8-9d53-41c5-bcbb-7fcf716dc9ee,aa09713d-0ad6-46f6-ab2b-498de1c1ae61,135249,20287.35,27049.800000000003,4057.4700000000003,2
dfea8aaf-6451-48c0-97a0-c78a424bd554,aa09713d-0ad6-46f6-ab2b-498de1c1ae61,41918,6287.7,8383.6,1257.54,3
cab1cf41-6442-49bc-911c-78dad101a645,aa09713d-0ad6-46f6-ab2b-498de1c1ae61,55286,8292.9,11057.2,1658.5800000000002,4
e95c2506-dee7-4e89-bcc9-85aa5ef4b673,aa09713d-0ad6-46f6-ab2b-498de1c1ae61,1106,165.9,8.274674643530432,1.2412011965295646,5
39dfcb5f-8ba4-4243-8263-c41b7fb6b4c2,aa09713d-0ad6-46f6-ab2b-498de1c1ae61,672,100.8,134.4,20.16,6
40049ac7-d7eb-4b67-bff6-cb26ec351356,aa09713d-0ad6-46f6-ab2b-498de1c1ae61,76847,11527.05,15369.400000000001,2305.4100000000003,7
bc0b229d-4a6b-4e79-8064-1137ce58718f,aa09713d-0ad6-46f6-ab2b-498de1c1ae61,144429,21664.35,13097.411169822939,1964.6116754734408,8
0e0f1822-97fe-4a1d-b82a-f6251f344b86,aa09713d-0ad6-46f6-ab2b-498de1c1ae61,138566,20784.899999999998,27713.2,4156.98,9
992a1fea-5aaf-43a7-934d-fb54f829c1b4,aa09713d-0ad6-46f6-ab2b-498de1c1ae61,41559,6233.849999999999,8311.800000000001,1246.7700000000002,10
33a75a04-b5be-49c0-beb2-5ce494df0f0d,aa09713d-0ad6-46f6-ab2b-498de1c1ae61,115298,17294.7,23059.600000000002,3458.94,11
427e5673-a2f0-4540-8fc2-29333daf0be0,aa09713d-0ad6-46f6-ab2b-498de1c1ae61,14425,2163.75,1663.226996227537,249.48404943413055,12
59663f6d-acab-437c-a9f1-fb94b9c7c5a8,aa09713d-0ad6-46f6-ab2b-498de1c1ae61,31472,4720.8,6294.400000000001,944.1600000000001,13
0ccba431-10f7-4937-a4cd-61b2b5e9fe53,aa09713d-0ad6-46f6-ab2b-498de1c1ae61,80340,12051.0,9609.473573246476,1441.4210359869714,14
aaff24bd-086b-446e-9531-f3dfacecb5a1,aa09713d-0ad6-46f6-ab2b-498de1c1ae61,143055,21458.25,28611.0,4291.65,15
e628901b-7342-4d9e-a557-132435f0419c,aa09713d-0ad6-46f6-ab2b-498de1c1ae61,121732,18259.8,24346.4,3651.96,16
de9eb75f-25b7-455a-96a2-39526a4a297d,aa09713d-0ad6-46f6-ab2b-498de1c1ae61,30962,4644.3,6192.400000000001,928.86,17
3ba6dd05-4e25-4ebd-b263-455e53e6e294,dff88a84-65d9-4e0d-9b47-7678655530ac,105865,15879.75,21173.0,3175.95,0
f39bbf66-9dc5-480f-b065-d2e6684cc92a,dff88a84-65d9-4e0d-9b47-7678655530ac,110594,16589.1,22118.800000000003,3317.82,1
9d688149-2528-4587-be49-2123a673ff8a,dff88a84-65d9-4e0d-9b47-7678655530ac,113185,16977.75,14755.785215523747,2213.367782328562,2
e65577d4-37ba-468e-ad25-661d206a356f,dff88a84-65d9-4e0d-9b47-7678655530ac,32752,4912.8,6550.400000000001,982.5600000000001,3
cb80ba86-c1e3-4eac-9246-6c81cef696b3,dff88a84-65d9-4e0d-9b47-7678655530ac,39835,5975.25,7967.0,1195.05,4
8b5376a5-56a4-4333-a8c3-8ff87c7a9b64,dff88a84-65d9-4e0d-9b47-7678655530ac,30928,4639.2,6185.6,927.84,5
b4b7bd7e-6729-4e80-b888-0e1b0ca47bb1,dff88a84-65d9-4e0d-9b47-7678655530ac,104047,15607.05,20809.4,3121.4100000000003,6
200c08d5-dbb7-4932-a6d8-92230a7fc96c,dff88a84-65d9-4e0d-9b47-7678655530ac,109985,16497.75,21997.0,3299.5499999999997,7
1644e8c1-6537-4559-b066-7c1f5ea0ce47,dff88a84-65d9-4e0d-9b47-7678655530ac,2388,358.2,477.6,71.64,8
2e30f9cb-164d-4fd5-9feb-02b36b3e0e06,dff88a84-65d9-4e0d-9b47-7678655530ac,147472,22120.8,29494.4,4424.16,9
07bd8739-ff5e-4972-bdb1-2a1fd0d6f6ff,dff88a84-65d9-4e0d-9b47-7678655530ac,85990,12898.5,17198.0,2579.7,10
86cdbc30-f2b9-4b63-8c14-fd80e5deb894,dff88a84-65d9-4e0d-9b47-7678655530ac,122296,18344.399999999998,24459.2,3668.88,11
edf00b3d-817e-4b45-8cf1-93c5bff56b03,804062a3-693c-41dc-8952-42ad36451ee1,124700,18705.0,24940.0,3741.0,0
58495b29-2ea9-44ed-9d17-38d71b833243,804062a3-693c-41dc-8952-42ad36451ee1,86207,12931.05,17241.4,2586.21,1
60a6ca29-b69c-4cb1-ac2b-15c8c4e2303a,804062a3-693c-41dc-8952-42ad36451ee1,35527,5329.05,6876.339031588921,1031.4508547383382,2
f1905fed-d814-4d47-bda1-31956678d2d0,804062a3-693c-41dc-8952-42ad36451ee1,74391,11158.65,11503.452098841848,1725.5178148262771,3
6d71b1dd-bc3a-4f66-85f9-d41dca774ce1,804062a3-693c-41dc-8952-42ad36451ee1,81369,12205.35,16273.800000000001,2441.07,4
304939b5-ad93-4b36-a0c4-6e546811f11e,804062a3-693c-41dc-8952-42ad36451ee1,13090,1963.5,2247.6929820103574,337.1539473015536,5
de268228-e17f-4ea8-8705-a570ba126a96,804062a3-693c-41dc-8952-42ad36451ee1,49967,7495.049999999999,9993.400000000001,1499.0100000000002,6
052655c7-f09f-41d7-ba89-e3304bb54356,804062a3-693c-41dc-8952-42ad36451ee1,424,63.599999999999994,84.80000000000001,12.72,7
d29955af-f206-4634-a3d3-f7d2e5ffc22e,804062a3-693c-41dc-8952-42ad36451ee1,81145,12171.75,16229.0,2434.35,8
d9c206df-f218-4a12-84f1-d69a3bd2b445,804062a3-693c-41dc-8952-42ad36451ee1,132916,19937.399999999998,26583.2,3987.48,9
